Date,RSI,RSI_2,RSI_above_70,RSI_below_30,RSI_slope,RSI_divergence,RSI_cross_down_70,RSI_cross_up_30,SMA_50,EMA_50,Bollinger_Upper,Bollinger_Lower,Bollinger_Middle,Momentum,Volatility,Bollinger_Strong,MACD,MACD_Signal,MACD_Hist,ADX,VWAP,ATR,Bollinger_2pct_Lower,RSI_2_above_90,RSI_2_below_10,RSI_2_cross_90,RSI_2_cross_10,Stochastic_K,Stochastic_D,Stoch_RSI,CCI,ROC,Williams_%R,TRIX,TSI,RSI_cross_50,Volatility_Breakout,Short_Momentum,Trend_5D,Trend_10D,Volume_Trend,RSI_Delta,MACD_Delta,Bollinger_Width,Momentum_Change,Volatility_Change,Volume,double_top,head_and_shoulders,cup_and_handle,triple_top,triple_bottm,bullish_engulfing,bearish_engulfing,Close,Target_Tomorrow,Target_3_Days,Target_Next_Week,Predicted_Tomorrow,Predicted_3_Days,Predicted_Next_Week,Predicted_Direction_Tomorrow,Predicted_Direction_3_Days,Predicted_Direction_Next_Week,Actual_Direction_Tomorrow,Actual_Direction_3_Days,Actual_Direction_Next_Week
2020-03-27,-1.225163629277075,44.546192818457186,0,0,-2.458593939388294,1,0,0,20.101744289398194,17.628503104841343,22.407976750889315,4.602310438594326,13.50514359474182,-0.6991505235164485,0.989598426923145,0,-3.1024191536538392,-3.2941228734139356,0.19170371976009637,43.69898163700932,16.466691715529052,-0.09092297393326675,0,0,0,0,0,31.220890426451383,32.72589749196052,0.8244014989902969,-44.67727509312215,-28.089527408365143,-68.77910957354861,-2.5592941863681924,-28.39770310905702,0,0,0.0179062354264794,0.24866263768962948,-0.2199156640085268,-0.28777309502065307,-2.458593939388294,0.16576291772047114,17.80566631229499,-1.115709823505774,-0.37426488103850325,2.437103348523773,0.0,1.0,0.0,0.0,0.0,0,0,10.693083763122559,11.81689453125,10.063653945922852,10.230053901672363,11.092028886079788,11.949626922607422,12.416787147521973,1,1,1,1,0,0
2020-03-30,-0.9493118425447818,71.1097219183105,0,0,3.2614523960043655,0,0,0,19.86333234786987,17.400596886269135,21.213681907982988,4.867893581061201,13.040787744522095,0.5866390153081589,0.7509186976386443,0,-2.847543995547534,-3.2048070978406558,0.35726310229312164,42.4429316905904,16.367867411859233,-0.16249128697039852,0,0,0,0,0,47.85467535251378,41.19728600625918,1.0,-30.119523473269098,9.472741570843839,-52.14532464748621,-2.575693994805924,-26.418467806079445,0,0,0.15158630257780215,0.37563157547070847,0.3154360848624196,-0.4919704767962291,3.2614523960043655,0.2548751581063051,16.345788326921785,0.9067275351367575,-1.5633708762208747,1.3975234079903605,0.0,1.0,0.0,0.0,0.0,0,0,11.81689453125,11.488916397094727,10.659321784973145,12.371565818786621,11.681049287319183,11.746793769299984,11.705989591777325,0,0,0,0,0,1
2020-03-31,-1.009803112993853,55.571866221394856,0,0,-0.7152007289151072,1,0,0,19.611270809173583,17.16876627885053,20.335225259510565,4.983557451518487,12.659391355514526,-0.20320239617663743,0.5883870212166221,0,-2.6415683354191106,-3.092159345356347,0.45059100993723655,40.871076197618905,16.192257678330723,-0.23560845235211497,0,0,0,0,0,60.919543090737015,46.66503628990073,0.9516889524884139,-20.52421955499987,-16.185789642855653,-39.080456909262985,-2.569494148762543,-24.978861381964133,0,0,-0.037186709102799975,0.09366389508962514,0.09972325720319986,-0.11800092549745489,-0.7152007289151072,0.2059756601284235,15.35166780799208,-0.556233063805252,-1.0675694102544007,3.729985169336883,0.0,1.0,0.0,0.0,0.0,0,0,11.488916397094727,10.063653945922852,10.230053901672363,12.347450256347656,11.39605988562107,11.454494148492813,11.318738237023354,0,0,0,0,0,1
2020-04-01,-1.2680066742547207,19.168828554342966,0,0,-3.0527937973748607,0,0,0,19.33094518661499,16.890134422657287,18.629522670027377,5.551944481614469,12.090733575820924,-0.8001766480047104,0.2165894462082599,0,-2.5637842008203062,-2.9864843164491393,0.42270011562883303,40.11249943300457,16.034978646138995,-0.2611976203652186,0,0,0,0,0,37.77954113086301,48.85125319137126,0.700527214521396,-49.29442836101592,12.026840139992863,-62.22045886913699,-2.5593257969166063,-24.56330889317419,0,0,-0.058863264437377105,-0.019271433170530816,0.06156201077888479,-0.3584788322650688,-3.0527937973748607,0.0777841345988044,13.077578188412907,-0.42029509498397183,-2.4301037810711636,2.277649640294711,0.0,1.0,0.0,0.0,0.0,0,0,10.063653945922852,10.659321784973145,12.371565818786621,13.136046409606934,10.81501579284668,12.581455945968628,13.749473333358765,1,1,1,1,1,1
2020-04-02,-1.1053510064026628,47.768219246456454,0,0,1.9231114067592188,0,0,0,19.05925308227539,16.645788829022614,17.179634284702946,6.112189293177913,11.64591178894043,0.29930443387410416,-0.11205311985957266,0,-2.426107638679678,-2.874408980895247,0.44830134221556905,39.40810672300554,15.917191587363535,-0.3470667854446596,0,0,0,0,0,61.94184180081497,53.546975340805,0.8533723223764014,-42.77960335555371,2.031415912400443,-38.05815819918503,-2.537110156161103,-23.68636472847923,0,0,-0.0979591332744515,-0.10670977733657616,0.09895579078768013,-0.27987924342307924,1.9231114067592188,0.13767656214062818,11.067444991525033,0.775412316638619,-2.1491206712974695,1.7741530431537789,0.0,0.0,0.0,0.0,0.0,1,0,10.659321784973145,10.230053901672363,12.347450256347656,13.184276580810547,11.373772263526917,12.782357931137085,13.626533031463623,1,1,1,0,1,1
2020-04-03,-1.1883204038573616,31.635517843011044,0,0,-0.9809642465222694,1,0,0,18.774489994049073,16.394191380891233,15.740802753013554,6.720944130378779,11.230873441696167,-0.2583087813461594,-0.4468190147562108,0,-2.3248370278222144,-2.764494590280641,0.43965756245842647,38.6194954341437,15.773147100912665,-0.4169012185266497,0,0,0,0,0,52.69986595238317,50.80708296135371,0.7448993198107502,-39.69075874703723,7.911466834920336,-47.30013404761683,-2.5086355658129453,-23.205784724278782,0,0,-0.10957190842999776,-0.04330180813200535,0.19459328773078943,-0.004772920139741399,-0.9809642465222694,0.1012706108574637,9.019858622634775,-0.39255237623035344,-2.1889897854217586,2.417430565280012,0.0,0.0,0.0,0.0,0.0,0,0,10.230053901672363,12.371565818786621,13.136046409606934,13.642484664916992,10.801701962947845,12.122157454490662,13.029833555221558,1,1,1,1,1,1
2020-04-06,-0.6107959014190012,84.35484915845473,0,0,6.828190944642216,0,0,0,18.54524215698242,16.236441358847916,15.344529812653816,6.877744013945305,11.11113691329956,1.1403162825207396,-0.5372425112483433,0,-2.0481672278897616,-2.621229117802465,0.5730618899127036,36.518715105288614,15.694429299107952,-0.3800346694671945,0,0,0,0,0,95.53213099909159,70.05794625076324,1.0,45.087138601092775,27.54848921845115,-4.467869000908408,-2.448468171273143,-20.830481822086618,0,0,0.22933140241758698,0.04693883710900382,0.4402021219137302,0.24481495918598561,6.828190944642216,0.2766697999324528,8.46678579870851,0.9862570523051156,-0.5980716362012731,2.1520847277496964,0.0,0.0,0.0,0.0,0.0,0,0,12.371565818786621,12.347450256347656,13.184276580810547,15.412609100341797,12.525158300995827,13.047643303871155,13.41087555885315,1,1,1,0,1,1
2020-04-07,-0.616261497685538,82.91479674128105,0,0,-0.06462086851149706,1,0,0,18.344981918334963,16.083931903847905,14.122962888613928,7.627599779232751,10.87528133392334,-0.0378868725736941,-0.8595561830129617,0,-1.809985951124256,-2.4589804844668235,0.6489945333425675,33.91471721639759,15.598960196665079,-0.4264515778661625,0,0,0,0,0,78.80932508979427,75.68044068042302,0.9957147181825351,101.64662370928411,44.1847847391247,-21.190674910205733,-2.363884262666691,-18.897987368320067,0,0,0.1583710957815656,0.07472713958211341,0.17539026963390536,-0.10096187478139207,-0.06462086851149706,0.2381812767655056,6.495363109381177,-0.8299608808589656,-2.1079131163367752,3.18331379669558,0.0,0.0,0.0,0.0,0.0,0,0,12.347450256347656,13.136046409606934,13.642484664916992,14.901345252990723,12.461746267974377,12.922742784023285,13.302473068237305,1,1,1,1,1,1
2020-04-08,-0.4078568024270445,91.92758318194196,0,0,2.464011564837193,0,0,0,18.13970556259155,15.968328551132572,13.657778179153123,7.9193896179355,10.788583898544312,0.404266506370049,-0.9833161698345638,0,-1.5398421129297528,-2.2751528101594096,0.7353106972296568,31.496719176713068,15.544852371161896,-0.4963764415377658,0,1,0,1,0,92.42296722728742,88.92147443872443,1.0,131.05003354262908,52.91970466620075,-7.577032772712574,-2.2510888223908636,-16.563329025532315,0,0,0.2840642420720296,0.30529591738682726,0.28014099434714046,-0.032505485543408597,2.464011564837193,0.27014383819450316,5.738388561217623,0.31211004710765045,-0.8151261786907293,2.148853277794494,0.0,0.0,0.0,0.0,0.0,0,0,13.136046409606934,13.184276580810547,15.412609100341797,15.699589729309082,12.961274519562721,12.935998544096947,13.000056371092796,0,0,0,1,1,1
2020-04-09,-0.39480593595984365,92.41688911535745,0,0,0.15430307779986663,0,0,0,17.93370569229126,15.859150042492493,13.970827750698152,7.845330543979582,10.908079147338867,0.001472607503134244,-0.9200266431497459,0,-1.306795478317479,-2.081481343791024,0.7746858654735447,29.5222916436991,15.490747423718036,-0.5676073773114002,0,1,0,0,0,91.61552777410385,87.61594003039518,1.0,135.9922669587221,25.505023980803376,-8.384472225896134,-2.117339649344211,-14.572370932327866,0,0,0.06569182704341259,0.2368776219324693,0.10489068630346177,0.1834452973405838,0.15430307779986663,0.2330466346122737,6.1254972067185705,-0.2834315521521013,0.40275687305694835,2.408653568423665,0.0,0.0,0.0,0.0,0.0,0,0,13.184276580810547,13.642484664916992,14.901345252990723,16.092681884765625,13.292800270020962,13.626363039016724,13.849609673023224,1,1,1,1,1,1
2020-04-13,-0.26570231412837014,96.4758081371074,0,0,1.526418667585915,0,0,0,17.731564426422118,15.772221988469925,13.95515502278361,7.854491774396566,10.904823398590088,0.22451986519714914,-0.924086819761092,0,-1.0727646156775208,-1.8797379981683233,0.8069733824908025,27.65270505484566,15.458625715225047,-0.6272695607798715,0,1,0,0,0,98.14924541586934,94.06258013908688,1.0,139.03970743605004,32.949468506293385,-1.8507545841306552,-1.9636135786306927,-12.461326765385843,1,0,0.10488273948733484,0.3335691870290909,0.2758232299616028,-0.22998391297133913,1.526418667585915,0.23403086263995831,6.100663248387043,0.15767815143391267,-0.03575836628804757,1.4740188121496889,0.0,0.0,0.0,0.0,0.0,1,0,13.642484664916992,15.412609100341797,15.699589729309082,15.571773529052734,13.899773508310318,14.42069286108017,14.72208285331726,1,1,1,1,1,1
2020-04-14,0.19710137450534992,99.31376640083882,0,0,5.471823173793503,0,0,0,17.58817003250122,15.758119522268823,14.743387827391073,7.709194627290325,11.226291227340699,0.9382640335442156,-0.77146127270413,1,-0.7359753567584502,-1.6509854698863489,0.9150101131278987,27.055494567614836,15.457725755569744,-0.6103009758330522,0,1,0,0,0,97.9394383438615,95.90140384461158,1.0,191.47252527788964,29.163311632807833,-2.060561656138495,-1.774328703844008,-9.004583181643335,0,1,0.17330653529588003,0.24580908561608705,0.3042859153547375,-0.05508344504073137,5.471823173793503,0.33678925891907063,7.0341932001007486,0.5035345505211265,0.9844254541841857,1.940744349635541,0.0,0.0,0.0,0.0,0.0,0,0,15.412609100341797,14.901345252990723,16.092681884765625,13.849884033203125,15.392302421852946,15.543920084834099,15.646565288305283,0,1,1,0,1,0
2020-04-15,0.03711639239249601,67.78280170929852,0,0,-1.8915353401102308,1,0,0,17.413810501098634,15.72452053131674,15.306033109280538,7.5919740928679005,11.449003601074219,-0.30291844042242655,-0.6603080183822456,0,-0.5045065251232703,-1.4216896809337334,0.9171831558104631,26.50094197232907,15.448302697909503,-0.658992465001202,0,0,0,0,0,89.02434729641998,95.03767701871693,0.8908032876836285,154.19059520839343,39.354984802244566,-10.975652703580021,-1.5698004252662732,-6.54781845886209,0,0,0.13023609309587258,0.2068358198349609,0.29701920859646247,-0.3439487812943762,-1.8915353401102308,0.23146883163517984,7.714059016412637,-0.8743504010887114,0.7143985426336472,1.508984757818804,0.0,0.0,0.0,0.0,0.0,0,0,14.901345252990723,15.699589729309082,15.571773529052734,15.074979782104492,14.976366832852364,15.142548248171806,15.286026060581207,1,1,1,1,1,1
2020-04-16,0.24240107726435034,83.82182964335948,0,0,2.427123040490102,0,0,0,17.223148555755614,15.723542852806636,15.938138515561715,7.581823318392144,11.759980916976929,0.409515647682167,-0.5553036735738166,0,-0.2537293167555159,-1.1880976080980898,0.9343682913425739,26.35396827738239,15.45373244656168,-0.7036660000348215,0,0,0,0,0,96.18860057155922,94.38412873728022,1.0,158.70258986921235,32.85715369457874,-3.8113994284407777,-1.3482914975181417,-3.7488105604009085,0,0,0.15078668695022546,0.19515333912244115,0.560028774207757,0.08634065382685563,2.427123040490102,0.2507772083677544,8.356315197169572,0.5026111706804547,0.6743628721697931,2.479840161942304,0.0,0.0,0.0,0.0,0.0,0,0,15.699589729309082,16.092681884765625,13.849884033203125,14.976105690002441,15.816317327320576,16.11567920446396,16.31807106733322,1,1,1,1,0,0
2020-04-17,0.3426222180178271,89.14449165989926,0,0,1.1849351548987173,0,0,0,17.03451234817505,15.738018893275617,16.561271103403264,7.598008910634819,12.079640007019043,0.1890937389097017,-0.4560721309031134,0,-0.023002165983614375,-0.9550785196751947,0.9320763536915804,26.484586985337085,15.464903137381985,-0.7489291588264231,0,0,0,0,0,95.01457313472945,93.40917366756953,1.0,151.37519758163666,40.07136381317111,-4.98542686527055,-1.1152801408577309,-1.0454265584730247,0,0,0.04412444252600589,0.22059650266956665,0.5097284995610225,-0.16217818403694506,1.1849351548987173,0.23072715077190153,8.963262192768445,-0.15489086151581505,0.6367760442073257,1.7448095836704558,0.0,0.0,0.0,0.0,0.0,0,0,16.092681884765625,15.571773529052734,15.074979782104492,15.699589729309082,16.24238520860672,16.50318479537964,16.670975267887115,1,1,1,0,0,0
2020-04-20,0.15678859412463514,47.62094518252366,0,0,-2.1971491469541107,1,0,0,16.823014087677002,15.73149946722766,16.849639774677225,8.01045467722707,12.430047225952148,-0.30816550635990303,-0.4763578587637236,0,0.116475159276348,-0.7407677838848863,0.8572429431612343,26.605875785580732,15.466440501793459,-0.809321466432578,0,0,0,0,0,87.15430475866205,92.78582615498357,0.8846204580181184,125.85673029776329,54.73279996239756,-12.845695241337948,-0.8884958256863431,0.7273993515486127,0,0,0.04499112426963303,0.14141770443745494,0.5221594801672678,-0.09359904965692467,-2.1971491469541107,0.13947732525996237,8.839185097450155,-0.35001327263181525,-0.1414032487649214,1.17837073328121,0.0,0.0,0.0,0.0,0.0,0,0,15.571773529052734,13.849884033203125,14.976105690002441,16.005863189697266,15.723198845982552,16.01087099313736,16.228573620319366,1,1,1,0,0,1
2020-04-21,-0.4042593968812702,11.673359343786856,0,0,-6.633385762026798,0,0,0,16.583830547332763,15.65771062667768,16.76265790410616,8.623409009498577,12.693033456802368,-0.9615557047563106,-0.590792479385926,0,0.08706620749741667,-0.5752009856084257,0.6622671931058424,25.003778450764795,15.435815817974428,-0.7716084587417703,0,0,0,0,0,61.17178133995701,81.11355307778284,0.5362795126285916,60.501121234706844,29.93213182407007,-38.828218660042985,-0.6977417049252527,0.52925504398319,0,0,-0.11781872825968176,-0.10139263618280026,0.11949321824498815,0.060075551536007854,-6.633385762026798,-0.029408951778931325,8.139248894607583,-0.4600585736356984,-0.7544085364328694,2.15854170925359,0.0,0.0,0.0,0.0,0.0,0,0,13.849884033203125,15.074979782104492,15.699589729309082,15.140094757080078,14.03417780995369,14.130643784999847,14.247614055871964,1,1,1,1,1,1
2020-04-22,-0.04710057658734596,57.4155780799152,0,0,4.222762172398667,0,0,0,16.350531253814697,15.634858436694419,16.987065012810667,8.856001965643923,12.921533489227295,0.641742806259379,-0.5921308075686362,0,0.1607612342781639,-0.4280085416311078,0.5887697759092717,23.604724420659732,15.432243603239973,-0.7731338974726161,0,0,0,0,0,79.54626789701807,75.95745133187904,0.7454360542083428,81.9825427729264,47.35972974336042,-20.453732102981938,-0.5213665522184087,1.553716527567064,1,0,-0.06324005594272986,0.011652272071135394,0.22089819915286957,-0.3648523933952299,4.222762172398667,0.07369502678074724,8.131063047166744,1.1305164105420344,-0.018036357775323593,0.3437807206752639,0.0,0.0,0.0,0.0,0.0,0,0,15.074979782104492,14.976105690002441,16.005863189697266,16.714876174926758,15.140236258506775,15.054899593815207,14.972598381340504,1,0,0,0,1,1
2020-04-23,-0.07964017162851117,52.98631287928779,0,0,-0.3847223230604371,1,0,0,16.1148685836792,15.609024995647676,17.11877177687703,9.195765176095383,13.157268476486205,-0.07855902711129725,-0.626146565595425,0,0.20878007430305168,-0.3006508184442759,0.5094308927473276,22.632026456520595,15.425351979891506,-0.8170355914250348,0,0,0,0,0,77.97358104378768,72.89721009358759,0.7241814398444754,82.20771990942077,21.05262914465316,-22.026418956212332,-0.3627634912388843,2.2924755125727536,0,0,-0.03825305049157934,-0.046082990178780925,0.14007709953352454,-0.24524266325588007,-0.3847223230604371,0.048018840024887766,7.923006600781646,-0.5072196961674054,-0.23079974451576124,1.4585303423094598,0.0,0.0,0.0,0.0,0.0,0,0,14.976105690002441,15.699589729309082,15.140094757080078,16.825809478759766,15.086218744516373,15.152091294527054,15.164934247732162,1,1,1,1,1,1
2020-04-24,0.13280190111664653,77.91705954170419,0,0,2.511746309039644,0,0,0,15.878000164031983,15.612576553830475,17.41859141602977,9.272639262528578,13.345615339279174,0.3688424554572431,-0.5896965439487996,0,0.3017362390045282,-0.1801734069545151,0.4819096459590433,21.622251583455704,15.428418298390039,-0.852040595083704,0,0,0,0,0,86.2005796878018,81.24014287620251,0.7811827300171927,80.7407513488689,27.148434724311898,-13.79942031219819,-0.21217377934355156,3.618736675390973,0,0,0.13355387609539182,-0.024426764803489265,0.1907812789788954,-0.3140514551579412,2.511746309039644,0.0929561647014765,8.145952153501192,0.31580905189513375,0.22800432924886704,0.6677838851396687,0.0,0.0,0.0,0.0,0.0,0,0,15.699589729309082,16.005863189697266,16.714876174926758,15.316143035888672,15.757333938032389,15.826872989535332,15.839411079883575,1,1,1,1,1,0
2020-04-27,0.2222752709501035,84.75960403342418,0,0,1.0578620493225586,0,0,0,15.649379367828368,15.627999559158585,17.648660999895426,9.573847621320391,13.61125431060791,0.14186028744286613,-0.6013272306987374,0,0.3955586242687925,-0.06502700070985357,0.4605856249786461,21.07036113857679,15.434540411084754,-0.9151493185120787,0,0,0,0,0,89.88304910279507,84.68573661146151,0.874492657350588,94.855813869786,21.846883686338963,-10.116950897204935,-0.06887763247998813,5.023564178416741,0,0,0.06175022594045698,0.027876700096789664,0.17323666346922395,-0.21255074956382247,1.0578620493225586,0.09382238526426434,8.074813378575035,-0.15951470892391584,-0.08505010630937875,0.5698342573766603,0.0,0.0,0.0,0.0,0.0,0,0,16.005863189697266,15.140094757080078,16.825809478759766,15.856344223022461,16.08776830881834,16.232721582055092,16.279301822185516,1,1,1,0,1,0
2020-04-28,-0.10246054450740504,30.801577161490286,0,0,-3.8394183193026095,1,0,0,15.399729328155518,15.608866037508447,17.777244417916943,9.777584225881885,13.777414321899414,-0.49578560007914974,-0.6136142453656815,0,0.395494252010435,0.027077249834204148,0.36841700217623086,19.90029598614381,15.430636207310377,-0.9174029827365734,0,0,0,0,0,67.84658962248064,81.31007280435917,0.40693510358038465,69.4937061132262,14.83447471904667,-32.153410377519364,0.05084808729666467,5.221746497975797,0,0,0.010950047393636586,0.09315678895100188,-0.017681259641865288,-0.2564871366048521,-3.8394183193026095,-6.43722583575368e-05,7.9996601920350585,-0.4489615592732484,-0.08932347025204089,1.172813349567043,1.0,0.0,0.0,0.0,0.0,0,0,15.140094757080078,16.714876174926758,15.316143035888672,16.36277961730957,15.230127602815628,15.313746735453606,15.382806107401848,1,1,1,1,1,1
2020-04-29,0.36426944653814913,79.13119135666498,0,0,5.518244654546649,0,0,0,15.180610370635986,15.65223898407387,18.09150784738874,9.98591677419329,14.038712310791016,0.8319882489001752,-0.5962952952263193,0,0.5165603497899696,0.12497386982535723,0.3915864799646123,19.208115585561245,15.445715645451417,-0.8840312476649856,0,0,0,0,0,93.87280269306011,83.86748047277861,1.0,99.07794098640755,22.520762056714833,-6.127197306939888,0.17160293952750907,6.989236097716704,0,0,0.06466961641183966,0.10878265951434218,0.12170249673076028,0.26229823885718284,5.518244654546649,0.12106609777953459,8.10559107319545,0.936319207741638,0.103441547375237,0.8758336292335079,0.0,0.0,0.0,0.0,0.0,0,0,16.714876174926758,16.825809478759766,15.856344223022461,16.685937881469727,16.816134802997112,17.005081981420517,17.08690670132637,1,1,1,1,0,0
2020-04-30,0.3952556278034781,81.0006957539685,0,0,0.36635599257114393,0,0,0,14.947696933746338,15.698261356414493,18.152084585355116,10.601555589510607,14.376820087432861,0.0355860593298069,-0.6870440205893833,0,0.6143753583299585,0.2228541675262775,0.391521190803681,18.584015295305445,15.463306047115921,-0.9443145794307218,0,0,0,0,0,95.97698460810977,85.89879230788351,1.0,102.19104498830735,9.1691184095925,-4.023015391890218,0.2886591379734941,8.545381333998186,0,0,0.051227870646194607,0.12351033219484586,0.07173561659055205,-0.10432228362691476,0.36635599257114393,0.09781500853998892,7.550528995844509,-0.5608572769083392,-0.6001892077598477,1.1306269479540685,0.0,0.0,0.0,0.0,0.0,0,0,16.825809478759766,15.316143035888672,16.36277961730957,17.33707046508789,16.824438230716623,16.886850956827402,16.8355944911018,0,1,1,0,0,1
2020-05-01,-0.17270517164306526,23.55871210498985,0,0,-6.715117317652783,1,0,0,14.700796184539795,15.68327632423701,17.971308283957633,11.248014015999642,14.609661149978638,-0.8460963873234505,-0.822291050056861,0,0.5635803882866153,0.2909994116783451,0.2725809766082702,17.65850243771577,15.46161896296344,-0.9147815394358746,0,0,0,0,0,50.84746142513264,80.23241624210084,0.28961835373826483,46.359862435048655,2.7836264166465017,-49.15253857486736,0.3756929244841238,7.998279939815401,0,0,0.011627950923244201,-0.024423994513981806,-0.04825416014791639,0.08888564621349171,-6.715117317652783,-0.05079497004334321,6.723294267957991,-0.6209650990437311,-0.8899185386967048,0.8768811871860186,0.0,0.0,0.0,0.0,0.0,0,0,15.316143035888672,15.856344223022461,16.685937881469727,18.036439895629883,15.440353378653526,15.71309208869934,15.915037095546722,1,1,1,1,1,1
2020-05-04,-0.0015949453912925617,49.29303812187279,0,0,2.023071389170603,0,0,0,14.496339817047119,15.690063300659968,17.58477717867276,12.197174153419525,14.890975666046142,0.26912796774243514,-1.0406671249142074,0,0.5604541630008057,0.34489036194283723,0.21556380105796852,16.881539397436146,15.464225357093248,-0.9487454680804395,0,0,0,0,0,66.66668752420951,71.1637111858173,0.5036358780733979,43.834791844527246,0.9984623573999438,-33.3333124757905,0.44550696499938996,8.113061822633599,0,0,-0.051363345017903406,-0.009341512226035298,0.01827477733597882,-0.34122548414788134,2.023071389170603,-0.003126225285809525,5.3876030252532345,0.7865085996110962,-1.4311733839535437,-0.19945205778293928,0.0,0.0,0.0,0.0,0.0,1,0,15.856344223022461,16.36277961730957,17.33707046508789,18.485002517700195,15.95237622410059,16.221267372369766,16.3728649020195,1,1,1,1,1,1
2020-05-05,0.15711293445719107,68.91477174580565,0,0,1.8764358974369983,0,0,0,14.362109470367432,15.716444332685443,17.582248209423977,12.598824502520605,15.09053635597229,0.2507577891028334,-1.1067475859203224,0,0.5920173038396612,0.394315750322202,0.19770155351745922,16.077181383103913,15.472677848634023,-0.9693022197871559,0,0,0,0,0,81.49711773727522,66.33708889553913,0.7021410655288342,100.71151089635087,1.6783885649267531,-18.502882262724775,0.5067624667715876,8.737123487854701,0,0,-0.02751902439134979,0.08075807185141426,0.181438023457968,-0.2525139340815934,1.8764358974369983,0.031563140838855475,4.9834237069033716,-0.012479360045199188,-0.43957365462007303,0.4512649013280734,0.0,0.0,0.0,0.0,0.0,0,0,16.36277961730957,16.685937881469727,18.036439895629883,17.385303497314453,16.370002530515194,16.489189818501472,16.53982250392437,1,1,1,1,1,1
2020-05-06,0.25886383311700645,79.19113408352709,0,0,1.2030217971787494,0,0,0,14.27167402267456,15.75446368753973,17.535069497497858,13.079851976958928,15.307460737228393,0.15104641444998776,-1.1931055629779972,0,0.6357786312237366,0.4426083265025089,0.19317030472122765,15.504510375921893,15.484882452339368,-1.0098130505647407,0,0,0,0,0,86.90960821574868,78.35780449241113,0.8294068398023522,116.92842230255934,7.1550254075957485,-13.090391784251317,0.5628391197871779,9.592074406643745,0,0,0.08943471227523547,-0.0017312897298300545,0.10686303548331133,-0.098881261123824,1.2030217971787494,0.043761327384075344,4.45521752053893,-0.06981082584380671,-0.5716009594111562,0.6226501170840372,0.0,0.0,0.0,0.0,0.0,0,0,16.685937881469727,17.33707046508789,18.485002517700195,16.726932525634766,16.66991178318858,16.752949073910713,16.778155811131,0,1,1,1,1,1
2020-05-07,0.46161172920764887,91.07758175766544,0,0,2.3971300651077456,0,0,0,14.188425121307374,15.816526698423973,17.674141330432874,13.360882549572008,15.517511940002441,0.32947986231845244,-1.216314813268368,0,0.7147614313577364,0.4970389474735545,0.21772248388418192,15.282779898722472,15.50201661676321,-1.0423898757412362,0,1,0,1,0,94.76884883228693,87.72519159510362,1.0,154.3830675702512,25.178452205987668,-5.23115116771306,0.6206018290910476,10.994478020264172,0,0,0.0933838355953136,0.030385520944684385,0.1576487789253218,-0.23927590128678677,2.3971300651077456,0.07898280013399983,4.313258780860867,0.1262331366379333,-0.16043836065516306,0.45699983723758125,0.0,0.0,0.0,0.0,0.0,0,0,17.33707046508789,18.036439895629883,17.385303497314453,17.28160858154297,17.37283655628562,17.47311019897461,17.515389993786812,1,1,1,1,1,0
2020-05-08,0.6695592575795101,95.99365949322346,0,0,2.4586063867325194,0,0,0,14.183457164764404,15.903582117922243,17.903227805912966,13.617012405573849,15.760120105743407,0.3557229746607406,-1.220736214787221,1,0.8242872671600026,0.5624886114108442,0.2617986557491584,15.481004435305175,15.523075580756698,-1.0816406448844353,0,1,0,0,0,99.14165175390613,93.60670293398057,1.0,180.45474026672815,19.6448695542593,-0.858348246093863,0.684913145964703,12.8998395551637,0,1,0.10228459451655825,0.17760978422354978,0.14884784931406236,-0.24272712779599226,2.4586063867325194,0.10952583580226616,4.286215400339117,0.018965289055793748,-0.03811030874688917,0.25512890954160194,0.0,0.0,0.0,0.0,0.0,0,0,18.036439895629883,18.485002517700195,16.726932525634766,17.57823371887207,17.986477371305227,18.01455031335354,17.987407855689526,0,0,0,1,0,0
2020-05-11,0.7990299537584074,97.65268703084656,0,0,1.5307586630744296,0,0,0,14.181769123077393,16.004814290462555,18.230506153278967,13.773985843486173,16.00224599838257,0.21927228041601227,-1.1928925661456984,1,0.9364872933564463,0.6372883477999647,0.29919894555648163,16.16438165755571,15.548146808246726,-1.0894642645961283,0,1,0,0,0,92.89369499395565,95.60139852671624,1.0,190.0323689551677,23.429968379831738,-7.106305006044348,0.7549112610025155,14.949824192007188,0,1,0.10781920974477477,0.16577959318397495,0.15488944886138434,0.34184781525832353,1.5307586630744296,0.11220002619644376,4.4565203097927935,-0.0957056878311222,0.17196806578339738,0.30825844479408093,0.0,0.0,0.0,0.0,0.0,0,0,18.485002517700195,17.385303497314453,17.28160858154297,18.595935821533203,18.434834081679583,18.47256163135171,18.46172970533371,0,0,0,0,0,1
